"auc","precision","recall","f1measure","gmean","recall20","fp","fn","waste_effort","all_effort"
0.771549343291184,0.628657921291625,0.61439842209073,0.6214463840399,0.698581233216595,0.604536489151874,368,391,52220,138598
0.783326592901767,0.656283566058002,0.601377952755906,0.627632254750899,0.701541600625818,0.59251968503937,320,405,32539,124583
0.79087409524159,0.637037037037037,0.616803278688525,0.626756897449245,0.705983672585704,0.604508196721312,343,374,36039,103790
0.780302876193705,0.672335600907029,0.581372549019608,0.623554153522608,0.696084026314436,0.57156862745098,289,427,36891,115496
0.779504296100463,0.660695468914647,0.614705882352941,0.636871508379888,0.709581763376188,0.600980392156863,322,393,43611,135182
0.772088212944446,0.635627530364372,0.606763285024155,0.620860108749382,0.694782764949351,0.591304347826087,360,407,52960,135786
0.777299281494908,0.661490683229814,0.613832853025937,0.63677130044843,0.707319977420656,0.601344860710855,327,402,48715,129909
0.774776542891428,0.616784630940344,0.617408906882591,0.617096611026808,0.698405426079329,0.601214574898785,379,378,56976,133742
0.798698083214573,0.668776371308017,0.634634634634635,0.6512583461736,0.723357060244009,0.621621621621622,314,365,46091,144936
0.770869666479824,0.64034151547492,0.589390962671906,0.61381074168798,0.69045494252931,0.580550098231827,337,418,46838,132610
0.775085858343081,0.670820353063344,0.606572769953052,0.637080867850099,0.705121586229299,0.60093896713615,317,419,31528,109583
0.791061535988626,0.635029354207436,0.666324435318275,0.650300601202405,0.727538899831663,0.648870636550308,373,325,52195,133432
0.800247946002871,0.665207877461707,0.609218436873748,0.635983263598326,0.711253078365117,0.597194388777555,306,390,46365,123967
0.779810078286183,0.647843942505133,0.615609756097561,0.631315657828914,0.702333592733949,0.608780487804878,343,394,45534,120748
0.785257519595295,0.650743099787686,0.622335025380711,0.63622210690192,0.711197702486847,0.607106598984772,329,372,31523,122627
0.777317298673306,0.659871244635193,0.6071076011846,0.632390745501285,0.705783788029556,0.599210266535044,317,398,44212,126670
0.785905044590224,0.638506876227898,0.629235237173282,0.633837152608484,0.707474437887346,0.620522749273959,368,383,44646,122016
0.777430749716998,0.628877005347594,0.606811145510836,0.617647058823529,0.700615514768922,0.599587203302374,347,381,43226,102671
0.782198161903563,0.648562300319489,0.600591715976331,0.623655913978495,0.697582174412362,0.592702169625247,330,405,42652,136073
0.776311125495092,0.62625250501002,0.621272365805169,0.62375249500998,0.702110132375139,0.60337972166998,373,381,44585,121742
0.79639149394249,0.65948275862069,0.616935483870968,0.6375,0.711806669322025,0.60383064516129,316,380,33821,123333
0.778998978364226,0.643394199785177,0.610601427115189,0.626569037656904,0.70558777718907,0.603465851172273,332,382,35934,115005
0.773730691679768,0.646868250539957,0.594246031746032,0.619441571871768,0.69678259969797,0.58531746031746,327,409,49058,119282
