"auc","precision","recall","f1measure","gmean","recall20","fp","fn","waste_effort","all_effort"
0.858842557637738,0.261848341232227,0.66566265060241,0.375850340136054,0.736542124749458,0.66566265060241,623,111,138185,172074
0.845943464870719,0.266884531590414,0.688202247191011,0.384615384615385,0.740740298114925,0.688202247191011,673,111,114636,147606
0.828196715795141,0.275626423690205,0.672222222222222,0.390953150242326,0.736712384602721,0.672222222222222,636,118,134075,173037
0.835118503890437,0.281705948372615,0.682065217391304,0.398729150119142,0.741691178396538,0.682065217391304,640,117,112461,142590
0.841032750618878,0.267688679245283,0.63943661971831,0.377389858686617,0.720918151133173,0.836619718309859,621,128,114994,145209
0.859361249762396,0.299595141700405,0.636103151862464,0.407339449541284,0.731238374116945,0.828080229226361,519,127,112811,138098
0.848948237663645,0.290470723306544,0.674666666666667,0.406099518459069,0.740744025952209,0.674666666666667,618,122,129624,164622
0.841712848213696,0.280856423173804,0.591511936339523,0.380871050384287,0.699268201626433,0.771883289124668,571,154,100073,134778
0.842892469114852,0.277906976744186,0.658402203856749,0.390842191332788,0.730135572067114,0.658402203856749,621,124,108472,140476
0.848171756825693,0.262394195888755,0.640117994100295,0.37221269296741,0.722968058234774,0.640117994100295,610,122,127384,156753
0.856349732681617,0.288135593220339,0.691056910569106,0.406698564593301,0.748015000642275,0.691056910569106,630,114,128605,159300
0.843645290232881,0.278026905829596,0.708571428571429,0.399355877616747,0.754843012542074,0.708571428571429,644,102,124170,161997
0.850332490240188,0.284132841328413,0.654390934844193,0.39622641509434,0.734673042701863,0.679886685552408,582,122,114803,143052
0.858768508819116,0.275058275058275,0.698224852071006,0.394648829431438,0.753891032442377,0.698224852071006,622,102,129754,169795
0.856437283107982,0.296587926509186,0.633053221288515,0.403932082216264,0.728318391588043,0.907563025210084,536,131,97567,132663
0.84776595698048,0.262394195888755,0.636363636363636,0.371575342465753,0.7213288156074,0.859237536656892,610,124,110810,143853
0.851829351303519,0.279236276849642,0.661016949152542,0.39261744966443,0.735363616698943,0.872881355932203,604,120,87282,125846
0.854965848491007,0.267857142857143,0.659824046920821,0.381033022861981,0.733535503771131,0.659824046920821,615,116,138055,174486
0.849596009364725,0.297997644287397,0.669312169312169,0.41238793806031,0.740213022144767,0.669312169312169,596,125,130186,164747
0.842739968964753,0.272952853598015,0.634005763688761,0.381613183000867,0.722448018892709,0.829971181556196,586,127,124220,151998
0.84417719397297,0.257389162561576,0.614705882352941,0.362847222222222,0.709596944643222,0.782352941176471,603,131,111584,144715
0.820839468871075,0.254545454545455,0.670422535211268,0.368992248062015,0.727758052420924,0.667605633802817,697,117,118361,159212
0.845589658226187,0.289719626168224,0.67027027027027,0.404567699836868,0.739343074343459,0.67027027027027,608,122,133448,173052
0.835536378419282,0.260381593714927,0.678362573099415,0.376317923763179,0.735942244188856,0.704678362573099,659,110,109569,148766
0.850873477455756,0.251086956521739,0.693693693693694,0.368715083798883,0.741380186739672,0.693693693693694,689,102,118470,155337
0.866524604803668,0.314720812182741,0.673913043478261,0.429065743944637,0.74990113886503,0.673913043478261,540,120,101093,143584
0.851636114971434,0.266292134831461,0.68695652173913,0.383805668016194,0.741890621405948,0.68695652173913,653,108,112912,140269
0.83770608352759,0.255583126550869,0.60233918128655,0.358885017421603,0.702459895485808,0.745614035087719,600,136,120763,151214
0.827418667689597,0.255050505050505,0.572237960339943,0.352838427947598,0.686362472519508,0.572237960339943,590,151,125474,158794
0.848250121232757,0.283216783216783,0.682584269662921,0.400329489291598,0.744372517490568,0.682584269662921,615,113,122398,157348
0.840679162180084,0.267291910902696,0.653295128939828,0.37936772046589,0.727634803036521,0.790830945558739,625,121,109992,144984
0.860102999091184,0.287116564417178,0.688235294117647,0.405194805194805,0.753061005843258,0.688235294117647,581,106,107908,156104
0.826891697328427,0.260047281323877,0.64327485380117,0.37037037037037,0.721717853274008,0.64327485380117,626,122,123141,168274
0.844638313654123,0.278416347381865,0.614084507042253,0.383128295254833,0.71263684422404,0.83943661971831,565,137,92479,121007
0.847760094826282,0.284722222222222,0.672131147540984,0.4,0.738756722210472,0.672131147540984,618,120,113381,146212
0.850277384870958,0.268917345750873,0.669565217391304,0.383720930232558,0.736015470435685,0.849275362318841,628,114,97663,128312
0.858653647864719,0.283887468030691,0.654867256637168,0.39607493309545,0.737157031812076,0.654867256637168,560,117,123201,162513
0.837771240068671,0.279620853080569,0.650137741046832,0.391052195526098,0.728552526420169,0.650137741046832,608,127,112202,143675
0.841614912195118,0.263904034896401,0.685552407932011,0.381102362204724,0.737911741478045,0.821529745042493,675,111,115531,155605
0.854747937944794,0.270833333333333,0.659154929577465,0.383921246923708,0.730571235314722,0.659154929577465,630,121,123490,162565
0.859906670497039,0.313253012048193,0.678851174934726,0.428689200329761,0.748943283861156,0.678851174934726,570,123,118190,158263
0.846956821955087,0.284325637910085,0.653631284916201,0.396274343776461,0.73280512134038,0.653631284916201,589,124,106454,151093
0.851478601256773,0.275641025641026,0.626822157434402,0.382902938557435,0.720516257951496,0.790087463556851,565,128,123832,145787
0.839053887871469,0.257393209200438,0.687134502923977,0.374501992031873,0.739035299380957,0.83625730994152,678,107,113433,150468
0.855977944044848,0.257234726688103,0.707964601769911,0.377358490566038,0.749775878534681,0.707964601769911,693,99,128546,170181
0.832159054671722,0.238150289017341,0.616766467065868,0.343619683069224,0.704638384929912,0.688622754491018,659,128,117371,140751
0.845601355166573,0.260775862068966,0.691428571428571,0.378716744913928,0.739739497800292,0.691428571428571,686,108,123285,158891
0.856282588248266,0.291770573566085,0.646408839779006,0.402061855670103,0.731699169520065,0.80939226519337,568,128,103472,134622
0.829356977929108,0.261503928170595,0.673410404624277,0.376717865804365,0.734452634185914,0.673410404624277,658,113,142595,181680
0.844694366752757,0.251708428246014,0.648093841642229,0.36259228876128,0.720079522743202,0.648093841642229,657,120,116227,155827
0.860384758730293,0.280846063454759,0.690751445086705,0.399331662489557,0.749787250249202,0.690751445086705,612,107,118804,144168
0.83293725638124,0.248548199767712,0.648484848484848,0.35936188077246,0.723968960430159,0.648484848484848,647,116,111056,154801
0.862669883993798,0.288990825688073,0.688524590163934,0.407108239095315,0.747642380142597,0.726775956284153,620,114,110476,142385
0.833611773613642,0.269953051643192,0.659025787965616,0.383014154870941,0.730814672404001,0.681948424068768,622,119,108320,142666
0.834397308118238,0.260540540540541,0.688571428571429,0.378039215686275,0.740369638515501,0.688571428571429,684,109,133750,177509
0.84559345503258,0.2811004784689,0.658263305322129,0.393964794635373,0.735057646348991,0.658263305322129,601,122,122451,160695
0.856279237838524,0.278099652375435,0.653950953678474,0.390243902439024,0.729563532300264,0.653950953678474,623,127,121739,156373
0.837776468377995,0.250551876379691,0.652298850574713,0.362041467304625,0.721578818889756,0.652298850574713,679,121,119138,151114
0.863512444482284,0.284276729559748,0.668639053254438,0.398940864960282,0.744710415681109,0.742603550295858,569,112,117403,151856
0.842353848708445,0.277647058823529,0.632707774798928,0.385936222403925,0.718265994504754,0.871313672922252,614,137,90882,125990
0.848439170485347,0.256936067551267,0.641566265060241,0.366925064599483,0.723525352924777,0.879518072289157,616,119,96071,122385
0.825007719317191,0.274698795180723,0.636871508379888,0.383838383838384,0.721856418323238,0.636871508379888,602,130,117665,146691
0.846137193562584,0.282791817087846,0.623342175066313,0.389072847682119,0.715735510613489,0.623342175066313,596,142,123522,163406
0.855472247090421,0.283062645011601,0.66304347826087,0.396747967479675,0.735366100880215,0.89945652173913,618,124,102856,132824
0.852926649352494,0.302952503209243,0.631016042780749,0.409366869037294,0.726355730132038,0.799465240641711,543,138,99998,141126
0.816897433636123,0.237574552683897,0.702941176470588,0.355126300148588,0.735714105295376,0.7,767,101,130836,172493
0.852339319428572,0.276902887139108,0.624260355029586,0.383636363636364,0.721543126984237,0.872781065088757,551,127,104569,129648
0.85567740044572,0.263092269326683,0.645259938837921,0.37378210806023,0.728235304412543,0.850152905198777,591,116,95319,135940
0.834425258737871,0.252860411899314,0.659701492537313,0.365591397849462,0.728162039128906,0.740298507462687,653,114,122247,155702
0.837214234730295,0.287964004499438,0.682666666666667,0.40506329113924,0.741941376538637,0.682666666666667,633,119,116587,149703
0.836793802091973,0.25556858147714,0.650746268656716,0.367003367003367,0.72568432350917,0.650746268656716,635,117,131237,168211
0.8431461352657,0.270903010033445,0.675,0.386634844868735,0.736010839948529,0.675,654,117,95298,143316
0.842835732453903,0.263214670981661,0.672176308539945,0.378294573643411,0.731190764332184,0.713498622589532,683,119,107873,141766
0.85063769363167,0.268711656441718,0.625714285714286,0.375965665236052,0.71651047678249,0.625714285714286,596,131,106324,143908
0.845140459786737,0.270886075949367,0.61671469740634,0.376429199648197,0.714572070605282,0.61671469740634,576,133,130522,164069
0.833240260603643,0.277027027027027,0.668478260869565,0.39171974522293,0.732963668900581,0.668478260869565,642,122,112666,147740
0.848449689380398,0.262485481997677,0.653179190751445,0.374482187241094,0.726755480797107,0.653179190751445,635,120,127788,170573
0.844644652036743,0.280232558139535,0.649595687331536,0.391551584077985,0.726079127065212,0.649595687331536,619,130,117065,151603
0.857051676233955,0.303249097472924,0.67379679144385,0.418257261410788,0.745894764883155,0.86096256684492,579,122,101688,140585
0.827322244571754,0.259770114942529,0.64756446991404,0.370795734208368,0.721988798993903,0.64756446991404,644,123,106491,146599
0.849652131217402,0.287990196078431,0.647382920110193,0.398642917726887,0.729653191741817,0.873278236914601,581,128,106086,133208
0.844772807231198,0.255648038049941,0.634218289085546,0.364406779661017,0.716104214893212,0.634218289085546,626,124,119050,154490
0.83416526123582,0.261648745519713,0.638483965014577,0.371186440677966,0.721472040421899,0.638483965014577,618,124,136796,170654
0.844248454085234,0.286624203821656,0.632022471910112,0.394390885188431,0.725010738553242,0.842696629213483,560,131,94695,135071
0.84465038399675,0.266119577960141,0.654178674351585,0.378333333333333,0.72746957476666,0.717579250720461,626,120,118637,153372
0.849629284482265,0.272,0.65564738292011,0.384491114701131,0.72918887043059,0.65564738292011,637,125,110206,154035
0.847918927570404,0.266749379652605,0.616045845272206,0.372294372294372,0.711208719066606,0.767908309455587,591,134,120743,153827
0.841489232081391,0.27125,0.614730878186969,0.376409366869037,0.712520489170064,0.614730878186969,583,136,126842,157817
0.848911776136805,0.276515151515151,0.642228739002933,0.386584289496911,0.728962446774556,0.759530791788856,573,122,117987,152205
0.84513319812536,0.266984505363528,0.636363636363636,0.37615449202351,0.719983616505083,0.698863636363636,615,128,121668,155390
0.841963299726384,0.29045643153527,0.594900849858357,0.390334572490706,0.708438610165367,0.835694050991501,513,143,99759,123588
0.857839917753853,0.282776349614396,0.64327485380117,0.392857142857143,0.731965433441727,0.64327485380117,558,122,117700,152422
0.854270475506685,0.267058823529412,0.689969604863222,0.385072094995759,0.748637016958797,0.835866261398176,623,102,105076,144615
0.849781603266929,0.277167277167277,0.641242937853107,0.387041773231032,0.72585561433451,0.850282485875706,592,127,110064,143949
0.82801567402776,0.298268974700399,0.60377358490566,0.399286987522282,0.711582043484871,0.60377358490566,527,147,112015,153632
0.843630911273915,0.292525773195876,0.598944591029024,0.393073593073593,0.705725465427256,0.598944591029024,549,152,116500,160164
0.849367527137705,0.264214046822742,0.697058823529412,0.383185125303153,0.747067748489064,0.697058823529412,660,103,138967,175131
0.831433892428786,0.284503631961259,0.638586956521739,0.393634840871022,0.722766123512644,0.763586956521739,591,133,100816,134362
0.831141820809386,0.273224043715847,0.661375661375661,0.386697602474865,0.727774100813206,0.661375661375661,665,128,120980,150820
0.848756592232232,0.293640054127199,0.611267605633803,0.396709323583181,0.718166247979611,0.892957746478873,522,138,75241,113739
0.848367579908676,0.281489594742607,0.713888888888889,0.403770620581304,0.755862705050002,0.713888888888889,656,103,143219,184246
0.848358972574133,0.282527881040892,0.647727272727273,0.39344262295082,0.72997418707545,0.772727272727273,579,124,112231,146154
0.82355009822502,0.269185360094451,0.653295128939828,0.381270903010033,0.728731194671135,0.730659025787966,619,121,119339,149860
0.863288044755771,0.301470588235294,0.691011235955056,0.419795221843003,0.757162884652022,0.691011235955056,570,110,105411,146781
0.851227719328754,0.283995186522262,0.674285714285714,0.399661303979678,0.743096214030054,0.877142857142857,595,114,89153,126710
0.848590312370945,0.275818639798489,0.61864406779661,0.381533101045296,0.714669113597157,0.887005649717514,575,135,82050,115946
0.846001850778183,0.288009888751545,0.628032345013477,0.394915254237288,0.720874522347966,0.76010781671159,576,138,120767,155803
0.848728098794913,0.282555282555283,0.653409090909091,0.39451114922813,0.732705394018899,0.857954545454545,584,122,102432,132726
0.813693719282843,0.25,0.692307692307692,0.36734693877551,0.734733063689114,0.689458689458689,729,108,148637,187527
0.852687451299109,0.278362573099415,0.670422535211268,0.393388429752066,0.739855014808455,0.670422535211268,617,117,125816,156088
0.854918964651138,0.289439374185137,0.639769452449568,0.398563734290844,0.730165193894258,0.858789625360231,545,125,93153,136570
0.833309761214436,0.266824085005903,0.631284916201117,0.375103734439834,0.71633304940622,0.631284916201117,621,132,120574,149552
0.822732525121215,0.253791708796764,0.693370165745856,0.371576609918579,0.735763433408195,0.693370165745856,738,111,124420,160704
0.839502461388148,0.27728285077951,0.699438202247191,0.397129186602871,0.74928096756754,0.699438202247191,649,107,108038,149459
0.856060063928248,0.280860702151755,0.694677871148459,0.4,0.748676933596387,0.694677871148459,635,109,129150,156012
0.842585721927902,0.26406429391504,0.662824207492795,0.377668308702791,0.731858952090774,0.662824207492795,641,117,129294,165728
0.855905832779902,0.26438188494492,0.664615384615385,0.378283712784588,0.738715691259109,0.673846153846154,601,109,117976,155456
0.86063167256026,0.272619047619048,0.659942363112392,0.385846672283067,0.735975501617858,0.77521613832853,611,118,112564,148073
0.820573378943599,0.265850945494994,0.669467787114846,0.380573248407643,0.7320781384153,0.669467787114846,660,118,107750,150959
0.854083308423399,0.266990291262136,0.650887573964497,0.378657487091222,0.728867519956285,0.650887573964497,604,118,120795,162079
0.861413547092746,0.275058275058275,0.704477611940298,0.395641240569992,0.756580861306916,0.883582089552239,622,99,100324,132510
0.810884725354924,0.246794871794872,0.665706051873199,0.360093530787218,0.723909586920082,0.665706051873199,705,116,131392,168178
0.824815396243968,0.258426966292135,0.68452380952381,0.375203915171289,0.739334891865904,0.818452380952381,660,106,108911,137600
0.835821611559939,0.276269185360094,0.629032258064516,0.383921246923708,0.717174722653838,0.629032258064516,613,138,132649,174254
0.834105695777166,0.283208020050125,0.651296829971182,0.394759825327511,0.733197337590112,0.752161383285303,572,121,108542,139708
0.842689941956164,0.25904317386231,0.634285714285714,0.367854183927092,0.715653373148019,0.634285714285714,635,128,107294,144975
0.858800416718411,0.280912364945978,0.672413793103448,0.396274343776461,0.742652463833746,0.672413793103448,599,114,123978,154193
0.851037536272281,0.28187134502924,0.644385026737968,0.392188771358828,0.724690767877418,0.641711229946524,614,133,121512,164165
0.848063256429494,0.273356401384083,0.66016713091922,0.386623164763458,0.73172432821601,0.66016713091922,630,122,134864,176394
0.832895621417498,0.268694550063371,0.60056657223796,0.371278458844133,0.703755105107811,0.841359773371105,577,141,102857,129069
0.854479861076229,0.252448313384113,0.698795180722892,0.370903277378098,0.74554102889285,0.698795180722892,687,100,136263,166251
0.807269666886568,0.241241241241241,0.671309192200557,0.354933726067747,0.719846356946339,0.671309192200557,758,118,145712,181016
0.838708764199939,0.253079507278835,0.653179190751445,0.364810330912026,0.723782931199758,0.653179190751445,667,120,115944,154904
0.837562210287185,0.288647342995169,0.64945652173913,0.399665551839465,0.730700679477031,0.64945652173913,589,129,102186,149413
0.855155654250639,0.272196261682243,0.669540229885057,0.387043189368771,0.736771320426936,0.669540229885057,623,115,104532,156229
0.850324159495917,0.266891891891892,0.665730337078652,0.381028938906752,0.73186209527464,0.665730337078652,651,119,143647,175011
0.851183959488615,0.272831050228311,0.702941176470588,0.393092105263158,0.753134183155388,0.702941176470588,637,101,138031,178505
0.834057344450128,0.27103825136612,0.702549575070821,0.391167192429022,0.747915770379805,0.702549575070821,667,105,134675,172359
0.858262600361678,0.31266149870801,0.625322997416021,0.416881998277347,0.723486486291377,0.852713178294574,532,145,88580,126610
0.836335166337736,0.272617611580217,0.615803814713896,0.377926421404682,0.709613831064854,0.70299727520436,603,141,117239,150650
0.835119392166372,0.258559622195986,0.623931623931624,0.365609348914858,0.710210291928436,0.623931623931624,628,132,111967,144916
0.848719595042418,0.271134020618557,0.714673913043478,0.393124065769806,0.748750173716513,0.71195652173913,707,105,144786,192422
0.841032653464694,0.253164556962025,0.703812316715543,0.372381691233514,0.745971664406488,0.703812316715543,708,101,153103,190546
0.860527545729572,0.282660332541568,0.664804469273743,0.396666666666667,0.737244434488072,0.907821229050279,604,120,86369,119088
0.852840545017107,0.294805194805195,0.650429799426934,0.405719392314567,0.737553482579659,0.893982808022923,543,122,86231,116027
0.847106027708318,0.268727705112961,0.649425287356322,0.380151387720774,0.728174439530683,0.649425287356322,615,122,127757,156504
0.84217158009363,0.266739846322722,0.663934426229508,0.380579483163665,0.728304912463659,0.849726775956284,668,123,94098,132419
0.842296113684241,0.282392026578073,0.669291338582677,0.397196261682243,0.733203577284538,0.763779527559055,648,126,104708,143946
0.855128683695132,0.307795698924731,0.623978201634877,0.412241224122412,0.725955343423096,0.825613079019074,515,138,102199,136224
0.829569572755522,0.274056029232643,0.628491620111732,0.381679389312977,0.718452140025386,0.628491620111732,596,133,116016,152035
0.85482509800005,0.284023668639053,0.661157024793388,0.397350993377483,0.735058571369138,0.661157024793388,605,123,125782,166262
0.848465750097867,0.273972602739726,0.598802395209581,0.37593984962406,0.709046917750328,0.808383233532934,530,134,116041,138432
0.825881022059366,0.259605399792316,0.675675675675676,0.375093773443361,0.727705945811,0.675675675675676,713,120,126278,162252
0.843666280071351,0.284741144414169,0.585434173669468,0.383134738771769,0.701719086055596,0.831932773109244,525,148,86866,118851
0.852362097108003,0.285356695869837,0.657060518731988,0.397905759162304,0.737623246483444,0.829971181556196,571,119,106315,142778
0.84460500844605,0.285171102661597,0.616438356164384,0.389948006932409,0.715630180415321,0.794520547945205,564,140,102125,137025
0.864679365602925,0.273420479302832,0.749253731343284,0.400638467677574,0.771920587140659,0.749253731343284,667,84,109177,158708
0.849904498366248,0.284680337756333,0.684057971014493,0.402044293015332,0.749852527207915,0.773913043478261,593,109,108233,138294
0.856261804138118,0.285057471264368,0.698591549295775,0.404897959183673,0.753622550136669,0.698591549295775,622,107,117844,165420
0.835983005719545,0.296205630354957,0.652291105121294,0.407407407407407,0.733444812160875,0.652291105121294,575,129,112613,147821
