auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.867317466,0.213178295,0.720130933,0.328971963,0.749882672,0.693944354,0.31447288,1624,171,517406,717615,0.709062254,0.798743027
0.852983691,0.193310165,0.746644295,0.307108351,0.770835911,0.682885906,0.31447288,1857,151,671110,908281,0.653289964,0.828394888
0.867689402,0.205947625,0.759410802,0.324022346,0.76069301,0.71685761,0.31447288,1789,147,636524,858530,0.7347982,0.851498152
0.859382851,0.20285846,0.741989882,0.318609703,0.74838234,0.677908938,0.31447288,1729,153,722008,958302,0.633247218,0.728399818
0.86692183,0.215472028,0.785031847,0.338134431,0.755684601,0.732484076,0.31447288,1795,135,619534,828320,0.763397674,0.750635423
0.851226467,0.214791851,0.750773994,0.334022039,0.755086616,0.690402477,0.31447288,1773,161,672229,957963,0.702802888,0.789902405
0.86637496,0.201089424,0.758561644,0.317904557,0.757747826,0.710616438,0.31447288,1760,141,606800,858612,0.715079365,0.790993214
0.867105086,0.216288385,0.766561514,0.337382853,0.749937956,0.719242902,0.31447288,1761,148,588797,820189,0.659967381,0.651392553
0.860695287,0.218960539,0.744680851,0.338415768,0.75876625,0.713584288,0.31447288,1623,156,559568,778734,0.700438292,0.748091499
0.847120123,0.219281664,0.736507937,0.337946103,0.765269477,0.701587302,0.31447288,1652,166,540470,752864,0.695160777,0.727918628
0.872622247,0.216906642,0.759349593,0.337427746,0.757823158,0.713821138,0.31447288,1686,148,527155,760282,0.748430141,0.745617844
0.861576802,0.217607223,0.7712,0.33943662,0.754616314,0.7136,0.31447288,1733,143,591765,818703,0.859959467,0.872001594
0.853370691,0.215290807,0.758677686,0.335403727,0.755689655,0.725619835,0.31447288,1673,146,519422,732642,0.743215613,0.855081459
0.852814227,0.211389522,0.738853503,0.328728303,0.75954381,0.686305732,0.31447288,1731,164,566962,804900,0.565236621,0.744589673
0.849873222,0.204216074,0.75487013,0.321465607,0.762340468,0.704545455,0.31447288,1812,151,658364,892694,0.427354417,0.750308369
0.864168155,0.209633028,0.738287561,0.326545195,0.759632135,0.694668821,0.31447288,1723,162,700935,926361,0.676168061,0.834586386
0.857717187,0.209575429,0.763157895,0.328844791,0.764003509,0.708881579,0.31447288,1750,144,616373,876029,0.869299221,0.85001078
0.851281214,0.212594697,0.732463295,0.329541284,0.751566334,0.693311582,0.31447288,1663,164,573114,798620,0.709061909,0.89951929
0.864156022,0.202696825,0.780569514,0.321823204,0.750722984,0.718592965,0.31447288,1833,131,737448,980441,0.55621177,0.876780126
0.86271555,0.218558643,0.756933116,0.339181287,0.755282489,0.721044046,0.31447288,1659,149,612252,819145,0.614295361,0.792558138
0.867196716,0.226433431,0.740858506,0.346855229,0.74432347,0.699523052,0.31447288,1592,163,483694,730798,0.761390374,0.900110504
0.873562038,0.209031657,0.764906303,0.32833638,0.754666502,0.701873935,0.31447288,1699,138,557718,785729,,
0.868303112,0.233580247,0.755591054,0.356846473,0.758215909,0.709265176,0.31447288,1552,153,663458,890858,,
0.839578219,0.195378151,0.746388443,0.30969031,0.769681429,0.67576244,0.31447288,1915,158,828152,1047690,,
0.864519595,0.207993124,0.768253968,0.32735881,0.762883348,0.70952381,0.31447288,1843,146,528736,781311,,
0.863076992,0.207070707,0.759259259,0.325396825,0.752423188,0.715488215,0.31447288,1727,143,602487,821546,,
0.859400287,0.20906568,0.744645799,0.32647165,0.745026107,0.700164745,0.31447288,1710,155,604050,794110,,
0.855555541,0.218141593,0.763157895,0.339298004,0.748286094,0.712074303,0.31447288,1767,153,607534,846656,,
0.85029688,0.209165154,0.730586371,0.325220459,0.743779173,0.694136292,0.31447288,1743,170,542630,752495,,
0.872556162,0.205414697,0.786184211,0.32572402,0.758769132,0.746710526,0.31447288,1849,130,603714,817250,,
0.859711222,0.219243657,0.749590835,0.339259259,0.750256096,0.707037643,0.31447288,1631,153,472632,703757,,
0.858222453,0.216203704,0.753225806,0.335971223,0.770372748,0.727419355,0.31447288,1693,153,491520,707590,,
0.857447346,0.204007286,0.730831974,0.318974724,0.766403117,0.675367047,0.31447288,1748,165,796178,1013842,,
0.854302674,0.203068592,0.740131579,0.318696884,0.767398003,0.694078947,0.31447288,1766,158,582439,815854,,
0.842357161,0.204534938,0.733001658,0.319826339,0.755224274,0.688225539,0.31447288,1719,161,606433,829410,,
0.856875458,0.222169135,0.745192308,0.34228929,0.74662339,0.697115385,0.31447288,1628,159,585903,817018,,
0.872383253,0.221642145,0.748397436,0.341999268,0.734874519,0.717948718,0.31447288,1640,157,498914,731625,,
0.852927339,0.208411215,0.732348112,0.32448163,0.7433464,0.689655172,0.31447288,1694,163,492507,715562,,
0.852830482,0.217352415,0.747692308,0.336798337,0.757484794,0.710769231,0.31447288,1750,164,567535,792216,,
0.87890995,0.220899471,0.817292007,0.347795904,0.763064889,0.768352365,0.31447288,1767,112,604458,829308,,
0.852597843,0.203672075,0.757142857,0.320995962,0.762004604,0.695238095,0.31447288,1865,153,641715,860472,,
0.848635921,0.203795752,0.739344262,0.319518243,0.766890758,0.685245902,0.31447288,1762,159,685774,915847,,
0.857625507,0.213709677,0.751181102,0.332752006,0.7559789,0.71496063,0.31447288,1755,158,510619,723322,,
0.855356846,0.209991158,0.743348983,0.327473285,0.76366405,0.693270736,0.31447288,1787,164,585782,792544,,
0.864868146,0.204262877,0.760330579,0.322016101,0.765226193,0.707438017,0.31447288,1792,145,603776,843451,,
0.860041776,0.207249071,0.75465313,0.325191396,0.759327496,0.708967851,0.31447288,1706,145,581568,795170,,
0.865501654,0.217696629,0.756097561,0.338058888,0.761513134,0.700813008,0.31447288,1671,150,564247,762844,,
0.861270398,0.203170029,0.73951049,0.31876413,0.751506879,0.711538462,0.31447288,1659,149,501834,696253,,
0.847218532,0.22698268,0.746626687,0.348130024,0.766383239,0.707646177,0.31447288,1696,169,527246,729074,,
0.8632324,0.219679634,0.765550239,0.341394026,0.760177878,0.728867624,0.31447288,1705,147,498070,713284,,
0.853818458,0.215883158,0.755591054,0.335818246,0.754944497,0.707667732,0.31447288,1718,153,498890,751309,,
0.862939109,0.225836869,0.754330709,0.347605225,0.757699209,0.718110236,0.31447288,1642,156,460811,700133,,
0.854855789,0.216634429,0.739273927,0.335078534,0.775888499,0.704620462,0.31447288,1620,158,507271,720401,,
0.851144429,0.219366682,0.741085271,0.338526912,0.761143517,0.699224806,0.31447288,1701,167,530652,748614,,
0.849057661,0.209949795,0.740740741,0.327169275,0.760774333,0.698872786,0.31447288,1731,161,535959,742683,,
0.859625996,0.21918443,0.751987281,0.339433082,0.758426565,0.707472178,0.31447288,1685,156,527572,771898,,
0.857654684,0.211820331,0.741721854,0.329532917,0.754574598,0.69205298,0.31447288,1667,156,520611,757152,,
0.865691386,0.223779604,0.746774194,0.344365935,0.769349135,0.709677419,0.31447288,1606,157,519849,735337,,
0.861423243,0.216972477,0.771615008,0.338703903,0.747771114,0.735725938,0.31447288,1707,140,551084,784011,,
0.869256468,0.210826211,0.751269036,0.329254727,0.767025941,0.717428088,0.31447288,1662,147,534866,775265,,
0.875673941,0.23814433,0.751219512,0.361643836,0.771429902,0.712195122,0.31447288,1478,153,632906,864783,,
0.850779173,0.219700877,0.701812191,0.334642577,0.768487801,0.667215815,0.31447288,1513,181,516265,716091,,
0.866182937,0.227050781,0.742811502,0.347793568,0.755908426,0.691693291,0.31447288,1583,161,500193,726394,,
0.859131688,0.207391304,0.758346582,0.325708433,0.766940661,0.709062003,0.31447288,1823,152,584718,788711,,
0.865039386,0.217623498,0.765258216,0.338877339,0.753256496,0.733959311,0.31447288,1758,150,485236,706122,,
0.876314814,0.231356694,0.777945619,0.356648199,0.764593695,0.732628399,0.31447288,1711,147,539870,758745,,
0.873145367,0.21515435,0.779661017,0.337243402,0.750485974,0.730508475,0.31447288,1678,130,598169,817323,,
0.859526018,0.215648855,0.739770867,0.333949021,0.742492331,0.692307692,0.31447288,1644,159,563715,792093,,
0.85729084,0.211740042,0.787831513,0.333773959,0.739000212,0.728549142,0.31447288,1880,136,775534,1022862,,
0.855095765,0.21184739,0.690671031,0.32424126,0.760096871,0.651391162,0.31447288,1570,189,561164,769534,,
0.863170175,0.229651163,0.760834671,0.352809825,0.753043583,0.722311396,0.31447288,1590,149,632754,856991,,
0.86597855,0.220362622,0.7584,0.341498559,0.766349489,0.7392,0.31447288,1677,151,464449,686729,,
0.832751418,0.203259827,0.705490849,0.315593599,0.75899731,0.680532446,0.31447288,1662,177,515881,716765,,
0.852698655,0.222276984,0.695987654,0.336944341,0.771034137,0.663580247,0.31447288,1578,197,556697,776160,,
0.862337802,0.223551058,0.745398773,0.343949045,0.762512179,0.700920245,0.31447288,1688,166,598146,835995,,
0.860849515,0.216923796,0.750809061,0.336597751,0.752727157,0.716828479,0.31447288,1675,154,508743,711149,,
0.85750397,0.216431925,0.739967897,0.334907374,0.759708734,0.690208668,0.31447288,1669,162,673285,907456,,
0.869186471,0.217310377,0.756888169,0.337671728,0.759377679,0.708265802,0.31447288,1682,150,763745,996454,,
0.863501556,0.209519365,0.752093802,0.327737226,0.744973357,0.715242881,0.31447288,1694,148,588090,808602,,
0.863602498,0.211737089,0.749169435,0.330161054,0.759289786,0.705980066,0.31447288,1679,151,535331,755071,,
0.851592968,0.217986315,0.7299509,0.335716974,0.761507833,0.695581015,0.31447288,1600,165,526804,748224,,
0.853252882,0.208222812,0.779801325,0.328681089,0.749705076,0.741721854,0.31447288,1791,133,521881,740875,,
0.859051491,0.19675723,0.762308998,0.312783002,0.757079817,0.691001698,0.31447288,1833,140,686710,902727,,
0.863869973,0.210131332,0.756756757,0.328928047,0.766326252,0.70777027,0.31447288,1684,144,626396,873921,,
0.847231271,0.20965452,0.722675367,0.325018342,0.757712883,0.672104405,0.31447288,1670,170,431859,673933,,
0.874287812,0.224480151,0.749211356,0.345454545,0.748410493,0.706624606,0.31447288,1641,159,512401,746527,,
0.861623916,0.19990995,0.755102041,0.316126735,0.752449489,0.719387755,0.31447288,1777,144,538274,749904,,
0.85465633,0.207852194,0.72815534,0.323392023,0.762182812,0.686084142,0.31447288,1715,168,609851,820725,,
0.862055682,0.224430441,0.741987179,0.344622255,0.782353296,0.708333333,0.31447288,1600,161,524749,727994,,
0.855651678,0.233482365,0.74015748,0.354984894,0.76479299,0.696062992,0.31447288,1543,165,489066,711379,,
0.860713666,0.212015673,0.777955272,0.333219295,0.767045306,0.731629393,0.31447288,1810,139,433822,653582,,
0.853534984,0.211096076,0.75483871,0.329925978,0.765986037,0.712903226,0.31447288,1749,152,543799,773609,,
0.866746319,0.222511725,0.715242881,0.339427663,0.758839821,0.676716918,0.31447288,1492,170,673866,882380,,
0.851023615,0.20110957,0.709624796,0.313400576,0.752551723,0.675367047,0.31447288,1728,178,559547,767955,,
0.874391098,0.226368159,0.744680851,0.347195727,0.760900409,0.703764321,0.31447288,1555,156,534772,751233,,
0.854504896,0.218491484,0.744610282,0.337848006,0.763781609,0.691542289,0.31447288,1606,154,588666,824207,,
0.858212599,0.20441989,0.727868852,0.319194824,0.752573706,0.693442623,0.31447288,1728,166,611444,818337,,
0.863759446,0.224250936,0.75671406,0.345973276,0.775676925,0.706161137,0.31447288,1657,154,653853,880879,,
0.87296726,0.225372417,0.743264659,0.345870206,0.757879612,0.700475436,0.31447288,1612,162,543258,803828,,
0.855785047,0.206146572,0.741496599,0.322604514,0.760252399,0.692176871,0.31447288,1679,152,572754,808611,,
0.863029847,0.212305026,0.777777778,0.333560245,0.735333556,0.714285714,0.31447288,1818,140,732972,1031233,,
0.850959396,0.213529682,0.727272727,0.330131626,0.768451999,0.670846395,0.31447288,1709,174,670896,903801,,
0.856364197,0.211457848,0.720634921,0.326971552,0.764042494,0.695238095,0.31447288,1693,176,576792,751024,,
0.874959941,0.214063195,0.801666667,0.337899543,0.755011137,0.75,0.31447288,1766,119,550706,789472,,
0.854879669,0.226844973,0.736334405,0.346838319,0.768852153,0.718649518,0.31447288,1561,164,501881,696465,,
0.875403726,0.226540284,0.772213247,0.350311469,0.771469284,0.730210016,0.31447288,1632,141,594077,826920,,
0.86585408,0.219739292,0.768729642,0.341781318,0.764264567,0.729641694,0.31447288,1676,142,565696,783737,,
0.853862553,0.206739526,0.733441034,0.322557726,0.755376584,0.694668821,0.31447288,1742,165,567696,777401,,
0.860167487,0.217708809,0.752365931,0.337699115,0.755421,0.711356467,0.31447288,1714,157,541861,779722,,
0.862743944,0.210614292,0.774193548,0.331143233,0.748261374,0.701996928,0.31447288,1889,147,662643,929445,,
0.846723678,0.204320432,0.747940692,0.32096147,0.753450086,0.686985173,0.31447288,1768,153,692899,939858,,
0.869591422,0.212350067,0.763578275,0.33229058,0.770060316,0.701277955,0.31447288,1773,148,660168,891111,,
0.858407651,0.219373219,0.740384615,0.338461538,0.756649713,0.697115385,0.31447288,1644,162,546577,773230,,
0.845985961,0.209229391,0.75566343,0.327719298,0.747093179,0.703883495,0.31447288,1765,151,658968,880813,,
0.864089501,0.224880383,0.744849445,0.345461227,0.758213693,0.694136292,0.31447288,1620,161,642115,888669,,
0.847983957,0.205397987,0.724193548,0.32002851,0.757482791,0.698387097,0.31447288,1737,171,492933,703576,,
0.859566989,0.208097519,0.756329114,0.32639126,0.758802824,0.713607595,0.31447288,1819,154,566701,774595,,
0.858911435,0.196911197,0.772727273,0.313846154,0.770926093,0.707070707,0.31447288,1872,135,690986,933657,,
0.859637725,0.217516843,0.732576985,0.335435993,0.764676254,0.683954619,0.31447288,1626,165,531580,770236,,
0.863725959,0.223955943,0.757763975,0.345731491,0.76168683,0.712732919,0.31447288,1691,156,507931,760968,,
0.859891539,0.204895739,0.754590985,0.32228164,0.763788283,0.711185309,0.31447288,1754,147,672846,883570,,
0.862209805,0.2,0.759663866,0.316637478,0.763000949,0.697478992,0.31447288,1808,143,687320,917300,,
0.860021943,0.219114219,0.761750405,0.340333092,0.741905767,0.70178282,0.31447288,1675,147,624813,864831,,
0.86167583,0.224169742,0.757009346,0.345907473,0.763854378,0.700934579,0.31447288,1682,156,530506,772957,,
0.865452938,0.214671467,0.758346582,0.334619432,0.751048122,0.701112878,0.31447288,1745,152,708677,975497,,
0.861873999,0.21438325,0.752396166,0.333687566,0.763345913,0.694888179,0.31447288,1726,155,640400,861297,,
0.848819702,0.217490842,0.756369427,0.337837838,0.763911698,0.72133758,0.31447288,1709,153,575395,800143,,
0.854388745,0.221510297,0.753894081,0.342412451,0.759839073,0.697819315,0.31447288,1701,158,614857,856326,,
0.86064569,0.20990991,0.756493506,0.328631876,0.761753559,0.707792208,0.31447288,1754,150,590324,820338,,
0.861421842,0.214450069,0.758957655,0.33440976,0.762385264,0.713355049,0.31447288,1707,148,596531,839274,,
0.857687434,0.222904783,0.797488226,0.348422497,0.762560141,0.748822606,0.31447288,1771,129,518778,760741,,
0.859660548,0.205014749,0.714041096,0.318563789,0.765808267,0.669520548,0.31447288,1617,167,516753,759663,,
0.866154887,0.21563981,0.753311258,0.335298452,0.758048501,0.723509934,0.31447288,1655,149,615856,823505,,
0.846502666,0.200282087,0.718381113,0.313235294,0.765184666,0.679595278,0.31447288,1701,167,531191,725174,,
0.860064165,0.221470456,0.764797508,0.34347674,0.766346779,0.716510903,0.31447288,1726,151,594073,839162,,
0.862978375,0.220139494,0.780525502,0.343420605,0.76438173,0.71561051,0.31447288,1789,142,603387,852160,,
0.870258925,0.22676399,0.744408946,0.347631481,0.755798062,0.688498403,0.31447288,1589,160,658285,907381,,
0.850383584,0.204406939,0.731543624,0.319530964,0.757785054,0.706375839,0.31447288,1697,160,500065,699606,,
0.854201369,0.218720602,0.734597156,0.337078652,0.771300938,0.691943128,0.31447288,1661,168,558784,792509,,
0.86193723,0.211294118,0.754621849,0.330147059,0.747548705,0.712605042,0.31447288,1676,146,611405,817810,,
0.858969963,0.208988764,0.766062603,0.328389831,0.762339355,0.701812191,0.31447288,1760,142,668042,913828,,
0.85631924,0.206958073,0.758169935,0.325157673,0.760829533,0.70751634,0.31447288,1778,148,564299,800011,,
0.869182891,0.230884558,0.733333333,0.351197263,0.761334458,0.682539683,0.31447288,1539,168,489624,720806,,
0.858965343,0.208726946,0.755700326,0.327106098,0.755778875,0.708469055,0.31447288,1759,150,639645,854288,,
0.871797912,0.242553191,0.724960254,0.363491431,0.7694759,0.682034976,0.31447288,1424,173,596791,835689,,
0.870632505,0.208731241,0.781942078,0.329504666,0.75647101,0.735945486,0.31447288,1740,128,572108,788391,,
0.863377245,0.227586207,0.771028037,0.3514377,0.761619474,0.721183801,0.31447288,1680,147,506713,758283,,
0.868814929,0.230919765,0.735202492,0.351451973,0.744172685,0.69470405,0.31447288,1572,170,502551,717175,,
0.857465988,0.211607143,0.746456693,0.32973913,0.749899126,0.705511811,0.31447288,1766,161,548299,772807,,
0.855373542,0.209156194,0.768976898,0.328863797,0.769473469,0.734323432,0.31447288,1762,140,482490,693759,,
0.860404171,0.214768122,0.757142857,0.334619432,0.769424019,0.706349206,0.31447288,1744,153,527651,771317,,
0.856280171,0.217511521,0.756410256,0.337866858,0.765691312,0.711538462,0.31447288,1698,152,604866,835534,,
0.870936123,0.236240914,0.737439222,0.357845065,0.734990701,0.688816856,0.31447288,1471,162,576181,811112,,
0.851738131,0.208032491,0.725984252,0.3233953,0.77955026,0.702362205,0.31447288,1755,174,525193,721492,,
0.863376429,0.218961625,0.773524721,0.341308937,0.76461255,0.738437002,0.31447288,1730,142,501265,730300,,
0.86663259,0.214128035,0.774760383,0.33552404,0.754096611,0.725239617,0.31447288,1780,141,623216,863326,,
0.857987645,0.210793358,0.740680713,0.328186715,0.761961393,0.698541329,0.31447288,1711,160,582791,811886,,
0.861068037,0.212827988,0.738617201,0.330441343,0.762959256,0.71163575,0.31447288,1620,155,523261,717577,,
0.841721226,0.195692884,0.719449225,0.307692308,0.771340625,0.678141136,0.31447288,1718,163,693851,875073,,
0.860581466,0.216475096,0.732576985,0.334195933,0.753504119,0.680713128,0.31447288,1636,165,615675,855567,,
0.859764806,0.222531293,0.758293839,0.344086022,0.763150661,0.709320695,0.31447288,1677,153,501586,741361,,
0.864443777,0.214088398,0.745192308,0.332618026,0.7599055,0.698717949,0.31447288,1707,159,583926,807409,,
0.858137797,0.208294501,0.729200653,0.324030446,0.76307711,0.680261011,0.31447288,1699,166,618639,843752,,
0.845526515,0.205514864,0.758346582,0.323389831,0.748580265,0.713831479,0.31447288,1844,152,656138,885627,,
0.856624974,0.219346049,0.760629921,0.340500529,0.767207911,0.694488189,0.31447288,1719,152,573046,822750,,
0.871805481,0.215348837,0.776845638,0.337217771,0.762691117,0.733221477,0.31447288,1687,133,598297,832015,,
0.859474076,0.219465649,0.731319555,0.337614679,0.743990261,0.688394277,0.31447288,1636,169,563644,785328,,
0.863398403,0.224202627,0.755134281,0.345750452,0.761922888,0.72985782,0.31447288,1654,155,445557,672965,,
0.873296626,0.231462926,0.75613748,0.35443038,0.749837734,0.708674304,0.31447288,1534,149,585232,810802,,
0.8586416,0.215236347,0.756451613,0.335119686,0.765498294,0.722580645,0.31447288,1710,151,619618,838476,,
0.872913951,0.216513761,0.77124183,0.338108883,0.752808528,0.720588235,0.31447288,1708,140,565967,796627,,
0.866543381,0.21024735,0.793333333,0.332402235,0.759459333,0.735,0.31447288,1788,124,646272,887481,,
0.849492236,0.217638691,0.711627907,0.333333333,0.768157205,0.671317829,0.31447288,1650,186,551588,775349,,
0.862184824,0.196969697,0.735849057,0.310756972,0.75806877,0.686106346,0.31447288,1749,154,691462,908210,,
