auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.827573658,0.390374332,0.762800418,0.516448532,0.743559473,0.518286311,0.407406835,2280,454,674913,1383057,0.792343074,0.695671636
0.827199234,0.398145623,0.754132231,0.521149384,0.7432955,0.53357438,0.407406835,2207,476,748098,1427574,0.812397709,0.728318019
0.826751591,0.392721347,0.759852864,0.517815577,0.744885192,0.543352601,0.407406835,2236,457,783587,1425247,0.828923876,0.717538944
0.826691711,0.386013986,0.75040783,0.509789435,0.743370751,0.501359434,0.407406835,2195,459,637225,1261000,0.795784103,0.703857958
0.830831531,0.408546543,0.764256619,0.532458319,0.750059591,0.511710794,0.407406835,2173,463,615538,1346414,0.790371523,0.703007751
0.831106701,0.400269542,0.770228216,0.526782547,0.750750902,0.528008299,0.407406835,2225,443,698796,1455147,0.814347855,0.732046951
0.824256071,0.383692392,0.753615426,0.508492953,0.740916045,0.523299411,0.407406835,2260,460,732515,1478135,0.830729167,0.707313609
0.825686089,0.393058918,0.762526096,0.518728919,0.745462607,0.545407098,0.407406835,2256,455,788422,1520982,,
0.828204943,0.397681316,0.769832985,0.524444444,0.748773417,0.536012526,0.407406835,2234,441,640288,1360957,,
0.833160808,0.397574124,0.774278215,0.525378451,0.75178334,0.533333333,0.407406835,2235,430,680762,1397713,,
0.828295522,0.393947509,0.76257128,0.519512626,0.745604126,0.547433904,0.407406835,2263,458,811489,1564273,,
0.83271281,0.387201735,0.768154922,0.514872904,0.749125493,0.538999462,0.407406835,2260,431,710594,1442033,,
0.825397091,0.392685531,0.764553015,0.518871252,0.745180743,0.523388773,0.407406835,2275,453,628807,1360020,,
0.828891548,0.39884074,0.759726604,0.523076923,0.747541199,0.521030494,0.407406835,2178,457,661948,1371257,,
0.824386254,0.393939394,0.759173127,0.518714689,0.742787808,0.517312661,0.407406835,2260,466,685922,1397464,,
0.825696949,0.398568676,0.750259067,0.52058242,0.742893475,0.510362694,0.407406835,2185,482,564483,1328260,,
0.829973309,0.38875502,0.771929825,0.517094017,0.748982708,0.515683147,0.407406835,2283,429,586573,1250492,,
0.830848596,0.398454746,0.755230126,0.521676301,0.745576123,0.512029289,0.407406835,2180,468,618510,1384619,,
0.825459833,0.399466667,0.760406091,0.523776224,0.744721002,0.520304569,0.407406835,2252,472,634964,1328851,,
0.829176495,0.397596796,0.770305225,0.524480451,0.748683046,0.534919814,0.407406835,2256,444,714714,1428307,,
0.833149562,0.389041096,0.770065076,0.516927557,0.751466639,0.534164859,0.407406835,2230,424,685151,1345735,,
0.825209981,0.387683125,0.75408971,0.512094607,0.741199784,0.519788918,0.407406835,2257,466,774013,1458833,,
0.830500739,0.407836645,0.764614589,0.531941695,0.752639802,0.539575789,0.407406835,2146,455,704982,1456319,,
0.83090268,0.396661367,0.774043433,0.52452698,0.749462747,0.534643226,0.407406835,2277,437,778319,1466164,,
0.826784013,0.392151767,0.776634071,0.521153514,0.744889608,0.539372105,0.407406835,2339,434,665873,1377162,,
0.829783038,0.410733844,0.754147813,0.531820599,0.745386112,0.514831574,0.407406835,2152,489,667290,1368637,,
0.834556402,0.41328922,0.761300152,0.535739814,0.750837911,0.534281361,0.407406835,2128,470,713705,1458385,,
0.826163304,0.4,0.762442278,0.524717514,0.747473139,0.517701385,0.407406835,2229,463,701411,1368090,,
0.825731897,0.396533333,0.756358087,0.520293912,0.740716,0.544760936,0.407406835,2263,479,819487,1617662,,
0.82640686,0.398380355,0.773718924,0.52595275,0.74720047,0.523592085,0.407406835,2303,446,616917,1353351,,
0.826226878,0.398618124,0.76142132,0.523286238,0.743361593,0.537055838,0.407406835,2263,470,778070,1504788,,
0.825573167,0.391803279,0.760339343,0.517129463,0.74527467,0.518557794,0.407406835,2226,452,733595,1403984,,
0.832202459,0.403041825,0.769709544,0.529055258,0.749969776,0.523858921,0.407406835,2198,444,654504,1390363,,
0.821151963,0.396153846,0.745604964,0.517402225,0.738630967,0.507755946,0.407406835,2198,492,660210,1408560,,
0.830546537,0.404464523,0.765593561,0.529299252,0.745295616,0.511569416,0.407406835,2241,466,607831,1370453,,
0.827030133,0.388023631,0.7682084,0.515611062,0.745669074,0.542264753,0.407406835,2279,436,810061,1499263,,
0.826913995,0.389009204,0.760719958,0.514777002,0.745263337,0.519851773,0.407406835,2257,452,673385,1361257,,
0.828326436,0.394106307,0.766470273,0.520552928,0.750864732,0.50776647,0.407406835,2200,436,586456,1265195,,
0.828933059,0.39701897,0.763816475,0.522467903,0.748309542,0.517205422,0.407406835,2225,453,588318,1345013,,
0.831418993,0.390301442,0.792021277,0.522914838,0.754510596,0.543617021,0.407406835,2326,391,664541,1419063,,
0.827611574,0.392172961,0.752230971,0.515560353,0.742433586,0.501312336,0.407406835,2221,472,640523,1310406,,
0.834113823,0.406216506,0.772680938,0.532490341,0.752336984,0.543832824,0.407406835,2216,446,752214,1469556,,
0.829195135,0.404844291,0.765475591,0.5295961,0.746763581,0.527931555,0.407406835,2236,466,670282,1411363,,
0.827979532,0.402680965,0.769073221,0.528594052,0.74955254,0.510496672,0.407406835,2228,451,633069,1267571,,
0.826645276,0.400821918,0.758817427,0.524560774,0.748585212,0.515041494,0.407406835,2187,465,614409,1258472,,
0.821127295,0.403787246,0.745501285,0.523843931,0.742672371,0.529562982,0.407406835,2141,495,771366,1513668,,
0.828673763,0.393309954,0.757402597,0.517755682,0.744417455,0.495064935,0.407406835,2249,467,603909,1296505,,
0.832604973,0.394389439,0.759533898,0.519188993,0.748156227,0.543432203,0.407406835,2202,454,766524,1460533,,
0.82903949,0.395492353,0.772941793,0.523251686,0.74960628,0.516518091,0.407406835,2253,433,606830,1350734,,
0.82425395,0.400320256,0.763747454,0.525302049,0.746363344,0.520875764,0.407406835,2247,464,647235,1341308,,
0.826156493,0.395374756,0.750396616,0.517883212,0.744451869,0.49973559,0.407406835,2170,472,617464,1283783,,
0.829875383,0.397148138,0.770491803,0.524133124,0.745917799,0.550204918,0.407406835,2283,448,804798,1582169,,
0.831045108,0.393294305,0.770192809,0.520697552,0.746965151,0.560708702,0.407406835,2280,441,851682,1609910,,
0.827553354,0.396583443,0.775436793,0.524778299,0.748154374,0.525693731,0.407406835,2296,437,673340,1392889,,
0.824240851,0.39262648,0.760291819,0.51783496,0.744007665,0.514851485,0.407406835,2257,460,632195,1296892,,
0.825281156,0.376010782,0.753646677,0.501708326,0.739314645,0.501350621,0.407406835,2315,456,680487,1312574,,
0.832924103,0.400376445,0.763589744,0.525313106,0.747233778,0.48974359,0.407406835,2230,461,522131,1266755,,
0.828691115,0.397435897,0.770984456,0.524497709,0.748741772,0.533678756,0.407406835,2256,442,751054,1474992,,
0.830958213,0.400107556,0.767405879,0.525980912,0.749795988,0.538421867,0.407406835,2231,451,712397,1473264,,
0.82700154,0.389656106,0.757767246,0.514663805,0.744439844,0.533965245,0.407406835,2254,460,724330,1470283,,
0.833329846,0.392750879,0.7744,0.521177315,0.750915095,0.541866667,0.407406835,2245,423,736873,1420699,,
0.823022945,0.398398675,0.757878151,0.522258415,0.745682803,0.524684874,0.407406835,2179,461,664653,1345699,,
0.830261557,0.392733102,0.774499473,0.521184187,0.75039078,0.533719705,0.407406835,2273,428,721591,1430644,,
0.830751101,0.400936897,0.760188088,0.524986469,0.747884611,0.516196447,0.407406835,2174,459,712521,1378866,,
0.833222885,0.397411701,0.782793415,0.527181688,0.755141074,0.529474243,0.407406835,2235,409,597006,1303643,,
0.829446788,0.39861074,0.764344262,0.523968393,0.746341367,0.506659836,0.407406835,2251,460,634361,1298435,,
0.830895736,0.400161031,0.774143302,0.527600849,0.75095721,0.539460021,0.407406835,2235,435,776506,1449798,,
0.830757039,0.385778721,0.768092974,0.513599435,0.745471398,0.531959852,0.407406835,2315,439,759041,1478421,,
0.823153482,0.394890899,0.759079284,0.519516891,0.74211409,0.506905371,0.407406835,2274,471,654475,1315917,,
0.829006208,0.404043201,0.756742739,0.526809893,0.747461972,0.533195021,0.407406835,2152,469,698170,1435920,,
0.825706853,0.400757166,0.758444217,0.524416136,0.744513831,0.512794268,0.407406835,2216,472,714730,1360466,,
0.827255636,0.40327341,0.762557078,0.527553528,0.746250935,0.546930492,0.407406835,2224,468,759994,1503655,,
0.824977126,0.39597498,0.756363636,0.519814352,0.743879392,0.523116883,0.407406835,2221,469,652960,1301725,,
0.83156111,0.403574286,0.769191662,0.529391183,0.74984828,0.538891713,0.407406835,2236,454,797409,1481554,,
0.831898347,0.400480898,0.772680412,0.527538272,0.750447607,0.519587629,0.407406835,2244,441,598494,1367346,,
0.833259285,0.404387866,0.768795057,0.52999645,0.751296166,0.524201854,0.407406835,2199,449,691743,1407963,,
0.831518636,0.394864865,0.770163416,0.522065392,0.749332922,0.522930944,0.407406835,2239,436,695219,1397635,,
0.827068469,0.39534239,0.74894958,0.517510434,0.742970334,0.485294118,0.407406835,2181,478,569828,1218920,,
0.829068532,0.399192463,0.771190848,0.526073076,0.750032445,0.544461778,0.407406835,2232,440,727183,1451379,,
0.835449422,0.412776413,0.775384615,0.538749332,0.756266072,0.526666667,0.407406835,2151,438,646659,1364157,,
0.82755765,0.410277549,0.754040404,0.531411283,0.746750714,0.545959596,0.407406835,2146,487,739991,1433458,,
0.833756477,0.400265957,0.782224532,0.52955665,0.753985553,0.543139293,0.407406835,2255,419,649620,1412378,,
0.828869738,0.390554524,0.760330579,0.516038563,0.743097145,0.534607438,0.407406835,2297,464,756649,1499723,,
0.828720753,0.392695281,0.769190601,0.519943523,0.746911334,0.518537859,0.407406835,2278,442,671199,1382580,,
0.827206976,0.399835796,0.7609375,0.524219591,0.748092543,0.511458333,0.407406835,2193,459,624304,1309816,,
0.831036251,0.399534523,0.781487102,0.528747433,0.750641849,0.550834598,0.407406835,2322,432,851119,1607199,,
0.825466892,0.386164856,0.764428122,0.513118507,0.742878003,0.515739769,0.407406835,2316,449,692344,1412169,,
0.832621307,0.399094782,0.773078907,0.52642669,0.749165848,0.527591542,0.407406835,2257,440,618550,1394523,,
0.830936599,0.399243652,0.763824289,0.524392407,0.746954305,0.544702842,0.407406835,2224,457,763112,1506568,,
0.831059065,0.395574744,0.766736402,0.521893912,0.748137808,0.513075314,0.407406835,2240,446,576365,1311970,,
0.826635244,0.398901099,0.744233726,0.519406189,0.74107651,0.538185546,0.407406835,2188,499,809317,1450982,,
0.826918069,0.38654105,0.769148366,0.514510928,0.74602152,0.508302089,0.407406835,2279,431,634021,1403006,,
0.82670912,0.388449367,0.762027936,0.514585153,0.741953774,0.520434558,0.407406835,2319,460,750148,1438254,,
0.831066695,0.406784261,0.76557712,0.531277689,0.749654611,0.503064351,0.407406835,2186,459,553956,1313717,,
0.832621012,0.397050792,0.770535241,0.524058389,0.751869029,0.517753047,0.407406835,2208,433,662944,1349622,,
0.833847404,0.400817439,0.766545076,0.526391125,0.750392642,0.53517457,0.407406835,2199,448,703874,1448936,,
0.824764599,0.391615813,0.762790698,0.517531557,0.742972064,0.524031008,0.407406835,2293,459,750209,1468575,,
0.827286203,0.392644673,0.765822785,0.519127637,0.747621733,0.535864979,0.407406835,2246,444,695208,1480634,,
0.825463509,0.396381579,0.757068063,0.520331054,0.744404999,0.533507853,0.407406835,2202,464,659345,1375960,,
0.825259489,0.398894155,0.769426105,0.525403156,0.746113547,0.50888776,0.407406835,2283,454,558779,1306068,,
0.822903364,0.391870351,0.75370465,0.515644118,0.738949101,0.527848748,0.407406835,2289,482,692829,1492407,,
0.832115151,0.406838988,0.771311894,0.532698748,0.751596891,0.531904033,0.407406835,2203,448,692158,1476448,,
0.828356812,0.396251673,0.76249356,0.52149401,0.747654644,0.532199897,0.407406835,2255,461,710595,1444448,,
0.832785084,0.394054054,0.771020624,0.521552495,0.748815877,0.502908514,0.407406835,2242,433,617207,1303542,,
0.831694277,0.392949715,0.789994789,0.524839882,0.753102614,0.528400208,0.407406835,2342,403,692753,1425767,,
0.824925309,0.404976757,0.750633553,0.526110124,0.742884468,0.515965535,0.407406835,2176,492,650098,1355499,,
0.832493662,0.394750795,0.777951933,0.523742526,0.75150817,0.511494253,0.407406835,2283,425,623915,1321961,,
0.831597157,0.401236227,0.775584416,0.528869996,0.752449588,0.522077922,0.407406835,2228,432,596774,1284287,,
0.828435952,0.389659864,0.767005892,0.516780946,0.747899864,0.504552758,0.407406835,2243,435,610426,1264079,,
0.83470642,0.405929919,0.777892562,0.533475027,0.754901101,0.524793388,0.407406835,2204,430,629927,1345029,,
0.825912777,0.40076025,0.758089368,0.524333925,0.744713596,0.526964561,0.407406835,2207,471,685466,1387900,,
0.833991203,0.397023651,0.768518519,0.523567549,0.747650537,0.496399177,0.407406835,2269,450,567293,1319635,,
0.830515277,0.39390642,0.766543145,0.520395328,0.748518594,0.517734251,0.407406835,2228,441,653145,1376016,,
0.829692249,0.389080307,0.771413558,0.51726568,0.74682661,0.524435102,0.407406835,2305,435,650538,1375414,,
0.826476274,0.397524072,0.747929607,0.519130591,0.740636488,0.529503106,0.407406835,2190,487,794308,1517630,,
0.829931849,0.402729462,0.767857143,0.528348253,0.748761867,0.543367347,0.407406835,2232,455,763994,1495140,,
0.828833834,0.392970402,0.770865734,0.520567128,0.746954764,0.517366511,0.407406835,2297,442,650087,1340217,,
0.834147651,0.400109022,0.766179541,0.525693823,0.750172254,0.535490605,0.407406835,2201,448,761196,1539334,,
0.833423524,0.395703019,0.776414088,0.524229868,0.753945839,0.544823906,0.407406835,2222,419,764904,1450560,,
0.829920333,0.393255512,0.778234086,0.522488368,0.747043026,0.527207392,0.407406835,2339,432,747380,1446369,,
0.829193758,0.390078612,0.767876201,0.517346755,0.748242847,0.524546425,0.407406835,2250,435,628149,1351483,,
0.828813123,0.390431674,0.758547009,0.515520058,0.74655123,0.523504274,0.407406835,2217,452,640612,1369760,,
0.825181258,0.391798942,0.764584409,0.518103901,0.743798777,0.56169334,0.407406835,2299,456,916044,1575842,,
0.827471192,0.385714286,0.758979698,0.511489212,0.741030404,0.516918272,0.407406835,2322,463,667246,1333533,,
0.826567293,0.390756303,0.778242678,0.52027972,0.747319034,0.540271967,0.407406835,2320,424,693564,1435124,,
0.822447349,0.393276414,0.762150982,0.518831397,0.744708227,0.544467425,0.407406835,2274,460,774041,1530548,,
0.828129323,0.400437637,0.758942457,0.524261415,0.746126946,0.529808191,0.407406835,2192,465,649487,1368923,,
0.829398322,0.393080904,0.762282092,0.518691589,0.745952196,0.509244585,0.407406835,2228,450,601526,1299862,,
0.828577993,0.407945205,0.757375381,0.530270655,0.747413924,0.506612411,0.407406835,2161,477,562910,1314636,,
0.8287174,0.394246575,0.763800425,0.520057824,0.749320159,0.528131635,0.407406835,2211,445,639140,1341116,,
0.822870571,0.391020408,0.750783699,0.514224369,0.740797911,0.527168234,0.407406835,2238,477,725355,1401920,,
0.830798898,0.386022386,0.762675297,0.512597426,0.74563265,0.531823085,0.407406835,2249,440,723538,1395709,,
0.82441437,0.394133333,0.75485189,0.517869657,0.740939559,0.53421859,0.407406835,2272,480,696732,1433234,,
0.830392946,0.396514745,0.773940345,0.524375111,0.748819235,0.531658817,0.407406835,2251,432,692649,1370237,,
0.829911462,0.396777717,0.75716519,0.520695216,0.7465008,0.5054716,0.407406835,2209,466,679425,1384966,,
0.827873264,0.392638037,0.768267223,0.519682259,0.746166095,0.535490605,0.407406835,2277,444,787335,1495336,,
0.828724079,0.403518417,0.75204918,0.525223614,0.74503229,0.495901639,0.407406835,2170,484,527439,1240960,,
0.825219584,0.392114502,0.762605042,0.517924024,0.744650379,0.528361345,0.407406835,2251,452,702266,1399951,,
0.821358174,0.388653234,0.763541667,0.515108925,0.742893247,0.53125,0.407406835,2306,454,699696,1411001,,
0.838738382,0.405368764,0.785189076,0.534692418,0.75945684,0.511029412,0.407406835,2193,409,542587,1201550,,
0.832762658,0.39840213,0.766393443,0.524268442,0.745743392,0.546618852,0.407406835,2259,456,687898,1487591,,
0.825415691,0.387096774,0.766893662,0.514496574,0.744002946,0.523834468,0.407406835,2318,445,694183,1455138,,
0.827804382,0.395038677,0.76975052,0.522122334,0.74651809,0.523388773,0.407406835,2268,443,639412,1365903,,
0.822804953,0.393276852,0.759366755,0.518185092,0.745926095,0.551978892,0.407406835,2220,456,792694,1470429,,
0.831440981,0.395712017,0.781495034,0.525390968,0.752410555,0.530057501,0.407406835,2283,418,591066,1403936,,
0.826133406,0.395404756,0.760143811,0.520210896,0.743060102,0.526964561,0.407406835,2263,467,761609,1461205,,
0.822850434,0.390211986,0.767370046,0.517349063,0.743594961,0.546577458,0.407406835,2330,452,863027,1543395,,
0.830523296,0.399733688,0.785041841,0.529733545,0.756850426,0.550209205,0.407406835,2254,411,836003,1479825,,
0.834944371,0.397973158,0.768783069,0.52445407,0.751302842,0.515343915,0.407406835,2198,437,604552,1298414,,
0.827674212,0.393178213,0.769668737,0.520476024,0.744764965,0.543478261,0.407406835,2295,445,737165,1521512,,
