auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.744984606,0.111654804,0.799363057,0.195940671,0.67598103,0.609872611,0.123081774,3994,126,1254941,1492360,0.553710586,0.825162248
0.717283899,0.072111847,0.910216718,0.133636364,0.420207663,0.623839009,0.123081774,7566,58,1362794,1645863,0.699536986,0.820732452
0.766120549,0.103848635,0.827054795,0.184527221,0.675715274,0.630136986,0.123081774,4168,101,1222924,1494880,0.702876984,0.866977213
0.745143806,0.091522634,0.876971609,0.165747503,0.601455281,0.630914826,0.123081774,5519,78,1261229,1524995,0.706924316,0.768746755
0.733705486,0.084404252,0.870703764,0.153890657,0.578847609,0.651391162,0.123081774,5771,79,1270337,1493257,0.646213053,0.494792296
0.710576962,0.094396961,0.788888889,0.168617472,0.621006395,0.593650794,0.123081774,4768,133,1268737,1507453,0.625384697,0.735761046
0.756219802,0.115668972,0.788617886,0.201747088,0.691300881,0.616260163,0.123081774,3708,130,1166833,1416052,0.74148802,0.938332145
0.732758415,0.093079169,0.8672,0.168114144,0.612652196,0.64,0.123081774,5281,83,1308056,1545434,0.70162316,0.899556352
0.745907561,0.08,0.889256198,0.146793997,0.548245878,0.626446281,0.123081774,6187,67,1279239,1516121,0.526122044,0.859565883
0.732534209,0.097338403,0.815286624,0.173913043,0.634717183,0.576433121,0.123081774,4748,116,1291267,1583153,0.739531406,0.539998023
0.73617852,0.099708455,0.832792208,0.178094081,0.64777109,0.649350649,0.123081774,4632,103,1235490,1469644,0.69799034,0.678643137
