auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.779875514,0.343490305,0.659574468,0.451730419,0.703827878,0.446808511,0.365217796,237,64,96660,213915,,
0.801451806,0.377104377,0.625698324,0.470588235,0.709553247,0.43575419,0.365217796,185,67,68297,177725,,
0.789162998,0.311897106,0.625806452,0.416309013,0.69959208,0.412903226,0.365217796,214,58,89055,182497,,
0.759344896,0.327160494,0.646341463,0.43442623,0.705928254,0.463414634,0.365217796,218,58,77191,184610,,
0.784456629,0.345276873,0.602272727,0.438923395,0.6910864,0.403409091,0.365217796,201,70,55649,150874,,
0.779727171,0.36416185,0.659685864,0.469273743,0.711183859,0.429319372,0.365217796,220,65,90110,227410,,
0.752903446,0.326797386,0.595238095,0.421940928,0.681858434,0.470238095,0.365217796,206,68,75323,165420,,
0.79715073,0.360795455,0.686486486,0.472998138,0.720388755,0.464864865,0.365217796,225,58,89242,203601,,
0.824228085,0.376093294,0.732954545,0.497109827,0.753671351,0.517045455,0.365217796,214,47,75557,193597,,
0.776934051,0.319277108,0.650306748,0.428282828,0.705020612,0.478527607,0.365217796,226,57,102190,193237,,
0.805555556,0.349544073,0.67251462,0.46,0.725435289,0.461988304,0.365217796,214,56,90221,200311,,
0.792141227,0.33908046,0.69005848,0.454720617,0.721326191,0.479532164,0.365217796,230,53,73031,168645,,
0.7956063,0.389473684,0.649122807,0.486842105,0.72773744,0.432748538,0.365217796,174,60,78936,180143,,
0.775216051,0.331343284,0.637931034,0.436149312,0.697421713,0.408045977,0.365217796,224,63,75633,186723,,
0.777906363,0.362264151,0.574850299,0.444444444,0.688605137,0.419161677,0.365217796,169,71,72808,152459,,
0.787537136,0.342767296,0.641176471,0.446721311,0.711208122,0.458823529,0.365217796,209,61,66181,167313,,
0.781305062,0.312676056,0.711538462,0.43444227,0.730391265,0.474358974,0.365217796,244,45,81013,183124,,
0.749030664,0.320422535,0.52,0.396514161,0.646455238,0.371428571,0.365217796,193,84,98529,192925,,
0.774800295,0.342756184,0.591463415,0.434004474,0.69174746,0.445121951,0.365217796,186,67,110834,186668,,
0.803354443,0.362179487,0.680722892,0.472803347,0.732117853,0.481927711,0.365217796,199,53,77391,167773,,
0.78104371,0.350453172,0.659090909,0.457593688,0.715607778,0.477272727,0.365217796,215,60,77426,175939,,
0.802353801,0.335180055,0.672222222,0.447319778,0.708800156,0.438888889,0.365217796,240,59,78532,192897,,
0.802567036,0.385135135,0.686746988,0.493506494,0.745382377,0.512048193,0.365217796,182,52,76436,180549,,
0.760761648,0.332344214,0.632768362,0.435797665,0.695588063,0.418079096,0.365217796,225,65,101430,195019,,
0.770296103,0.311897106,0.633986928,0.418103448,0.703037477,0.444444444,0.365217796,214,56,84581,193368,,
0.745926444,0.301169591,0.63190184,0.407920792,0.689492369,0.447852761,0.365217796,239,60,80462,156716,,
0.823359718,0.356707317,0.700598802,0.472727273,0.736197556,0.502994012,0.365217796,211,50,99038,200642,,
0.791551785,0.318318318,0.634730539,0.424,0.698999922,0.449101796,0.365217796,227,61,90305,170276,,
0.789164439,0.350148368,0.662921348,0.458252427,0.718728578,0.505617978,0.365217796,219,60,84176,161769,,
0.817798122,0.401215805,0.737430168,0.519685039,0.76505625,0.51396648,0.365217796,197,47,68021,188858,,
0.797003545,0.365187713,0.633136095,0.463203463,0.713838173,0.414201183,0.365217796,186,62,61815,170240,,
0.812399427,0.373529412,0.717514124,0.491295938,0.747426687,0.502824859,0.365217796,213,50,77123,198294,,
0.781320653,0.339100346,0.620253165,0.438478747,0.702530456,0.481012658,0.365217796,191,60,58440,134295,,
0.79016587,0.347058824,0.659217877,0.454720617,0.712983402,0.458100559,0.365217796,222,61,80471,168805,,
0.780510868,0.315028902,0.660606061,0.426614481,0.704744691,0.454545455,0.365217796,237,56,93104,174104,,
0.798562474,0.374613003,0.683615819,0.484,0.735500137,0.474576271,0.365217796,202,56,83544,178925,,
0.772977272,0.332288401,0.638554217,0.437113402,0.706640112,0.451807229,0.365217796,213,60,95147,191827,,
0.778852697,0.318181818,0.65625,0.428571429,0.71232224,0.44375,0.365217796,225,55,70220,168777,,
0.782847747,0.361290323,0.658823529,0.466666667,0.722852138,0.452941176,0.365217796,198,58,67795,161014,,
0.800237512,0.374251497,0.683060109,0.483558994,0.731415939,0.508196721,0.365217796,209,58,84463,192403,,
0.791512318,0.329073482,0.620481928,0.43006263,0.700591884,0.451807229,0.365217796,210,63,81389,187074,,
0.751263549,0.306709265,0.588957055,0.403361345,0.675661163,0.435582822,0.365217796,217,67,94846,170020,,
0.782642223,0.344913151,0.720207254,0.466442953,0.725527402,0.492227979,0.365217796,264,54,95762,201550,,
0.778979894,0.352941176,0.662983425,0.460652591,0.715972102,0.480662983,0.365217796,220,61,86185,179589,,
0.768804161,0.362804878,0.623036649,0.458574181,0.694779913,0.445026178,0.365217796,209,72,52829,153636,,
0.761869724,0.319218241,0.608695652,0.418803419,0.691531833,0.440993789,0.365217796,209,63,82708,145651,,
0.779262221,0.324503311,0.620253165,0.426086957,0.698496877,0.417721519,0.365217796,204,60,65640,152375,,
0.794310314,0.348214286,0.684210526,0.461538462,0.726385369,0.467836257,0.365217796,219,54,87985,219609,,
0.768525159,0.315634218,0.611428571,0.416342412,0.683998721,0.411428571,0.365217796,232,68,87493,211361,,
0.793273273,0.363914373,0.643243243,0.46484375,0.708280779,0.421621622,0.365217796,208,66,79038,193565,,
0.8150977,0.331412104,0.714285714,0.452755906,0.737545243,0.50310559,0.365217796,232,46,62510,163111,,
0.793175374,0.355345912,0.68902439,0.468879668,0.737363859,0.481707317,0.365217796,205,51,88004,199481,,
0.786820515,0.38,0.619565217,0.47107438,0.709421959,0.456521739,0.365217796,186,70,59755,151283,,
0.795169276,0.366559486,0.636871508,0.465306122,0.708698679,0.446927374,0.365217796,197,65,75134,177004,,
0.767752857,0.331288344,0.646706587,0.438133874,0.708176507,0.443113772,0.365217796,218,59,97033,204744,,
0.830151223,0.360215054,0.774566474,0.491743119,0.767044695,0.520231214,0.365217796,238,39,104169,221826,,
0.752812676,0.317880795,0.578313253,0.41025641,0.676015555,0.427710843,0.365217796,206,70,73226,158225,,
0.79978792,0.368421053,0.666666667,0.474576271,0.719120266,0.402116402,0.365217796,216,63,68092,188561,,
0.777762918,0.323076923,0.65625,0.432989691,0.711017164,0.4625,0.365217796,220,55,90682,195787,,
0.797000736,0.335403727,0.639053254,0.439918534,0.707654432,0.426035503,0.365217796,214,61,87977,200002,,
0.772647026,0.317647059,0.631578947,0.422700587,0.691366344,0.438596491,0.365217796,232,63,112909,197805,,
0.792213382,0.340490798,0.676829268,0.453061224,0.721938176,0.463414634,0.365217796,215,53,80758,172451,,
0.785404676,0.397849462,0.587301587,0.474358974,0.695845976,0.439153439,0.365217796,168,78,83538,203122,,
0.77489576,0.336182336,0.666666667,0.446969697,0.707984786,0.474576271,0.365217796,233,59,79522,168845,,
0.812462174,0.405144695,0.703910615,0.514285714,0.753830998,0.474860335,0.365217796,185,53,68506,173237,,
0.789682489,0.31043956,0.68902439,0.428030303,0.711482352,0.426829268,0.365217796,251,51,74279,170143,,
0.768133819,0.368421053,0.602150538,0.457142857,0.692961758,0.413978495,0.365217796,192,74,65363,170787,,
0.790148095,0.345505618,0.661290323,0.453874539,0.710648943,0.462365591,0.365217796,233,63,94327,189937,,
0.778455285,0.309659091,0.664634146,0.42248062,0.709201227,0.475609756,0.365217796,243,55,74877,160154,,
0.781974448,0.352739726,0.588571429,0.44111349,0.689581502,0.405714286,0.365217796,189,72,94192,198880,,
0.7967776,0.35924933,0.720430108,0.479427549,0.733901147,0.489247312,0.365217796,239,52,77460,181081,,
0.757878103,0.337579618,0.588888889,0.429149798,0.678991843,0.416666667,0.365217796,208,74,74888,172334,,
0.79839884,0.365131579,0.634285714,0.463465553,0.714145889,0.44,0.365217796,193,64,91704,193400,,
0.764616977,0.312154696,0.645714286,0.420856611,0.692295027,0.451428571,0.365217796,249,62,82471,199243,,
0.826680031,0.37987013,0.722222222,0.49787234,0.761584831,0.50617284,0.365217796,191,45,87485,208557,,
0.772174099,0.322981366,0.615384615,0.423625255,0.690710997,0.420118343,0.365217796,218,65,80268,176660,,
0.802826285,0.340490798,0.641618497,0.44488978,0.704563766,0.462427746,0.365217796,215,62,91435,183830,,
0.814873737,0.329341317,0.6875,0.44534413,0.729345216,0.5,0.365217796,224,50,84512,174225,,
0.784147557,0.376425856,0.589285714,0.459396752,0.702091104,0.446428571,0.365217796,164,69,50275,141397,,
0.78399558,0.375426621,0.597826087,0.461215933,0.695944218,0.489130435,0.365217796,183,74,76559,164360,,
0.787757217,0.331343284,0.634285714,0.435294118,0.697891506,0.474285714,0.365217796,224,64,92127,179116,,
0.778871462,0.327160494,0.609195402,0.425702811,0.685342815,0.459770115,0.365217796,218,68,119595,214242,,
0.788611842,0.32361516,0.623595506,0.426103647,0.687213726,0.398876404,0.365217796,232,67,85739,195324,,
0.769432624,0.337579618,0.634730539,0.440748441,0.703788112,0.431137725,0.365217796,208,61,85155,194106,,
0.740429242,0.325153374,0.56684492,0.413255361,0.661928605,0.422459893,0.365217796,220,81,76737,185040,,
0.775789913,0.338709677,0.65625,0.446808511,0.698881643,0.494791667,0.365217796,246,66,88820,210546,,
0.819332497,0.309659091,0.717105263,0.432539683,0.735101662,0.532894737,0.365217796,243,43,84042,172215,,
0.79048497,0.390322581,0.636842105,0.484,0.713490051,0.468421053,0.365217796,189,69,86518,184388,,
0.801627895,0.31372549,0.632768362,0.419475655,0.686621179,0.440677966,0.365217796,245,65,88755,204218,,
0.81977445,0.364672365,0.75739645,0.492307692,0.763369604,0.544378698,0.365217796,223,41,65794,167780,,
0.771166021,0.363309353,0.594117647,0.450892857,0.69586911,0.441176471,0.365217796,177,69,79700,177827,,
0.782689967,0.31420765,0.664739884,0.426716141,0.704175872,0.50867052,0.365217796,251,58,96835,192157,,
0.788622152,0.391891892,0.613756614,0.478350515,0.706843913,0.444444444,0.365217796,180,73,84985,193296,,
0.772913081,0.355932203,0.63253012,0.455531453,0.708847235,0.445783133,0.365217796,190,61,92499,183680,,
0.818328076,0.378223496,0.745762712,0.501901141,0.761768892,0.525423729,0.365217796,217,45,78584,173891,,
0.770203307,0.352564103,0.611111111,0.447154472,0.696617395,0.422222222,0.365217796,202,70,73401,181842,,
0.814513805,0.313609467,0.658385093,0.424849699,0.712460496,0.49068323,0.365217796,232,55,76269,153942,,
0.765022106,0.335526316,0.6375,0.439655172,0.706737216,0.475,0.365217796,202,58,87155,162570,,
0.789436857,0.334384858,0.650306748,0.441666667,0.71454663,0.45398773,0.365217796,211,57,88748,181146,,
0.781904333,0.343023256,0.69005848,0.458252427,0.728084104,0.49122807,0.365217796,226,53,82309,199137,,
0.802717359,0.31496063,0.693641618,0.433212996,0.712040706,0.485549133,0.365217796,261,53,77494,177673,,
0.795650239,0.339622642,0.658536585,0.44813278,0.718614213,0.445121951,0.365217796,210,56,71331,180226,,
0.775258826,0.327102804,0.625,0.429447853,0.69586519,0.422619048,0.365217796,216,63,98568,185885,,
0.761892125,0.331306991,0.615819209,0.43083004,0.688766542,0.423728814,0.365217796,220,68,80286,166370,,
0.800570649,0.363896848,0.697802198,0.47834275,0.732302652,0.450549451,0.365217796,222,55,74017,187379,,
0.786009705,0.383333333,0.621621622,0.474226804,0.708223035,0.475675676,0.365217796,185,70,57256,149217,,
0.79106024,0.391941392,0.569148936,0.464208243,0.687419031,0.409574468,0.365217796,166,81,89584,196699,,
0.788650934,0.311688312,0.588957055,0.407643312,0.679182945,0.404907975,0.365217796,212,67,83308,170412,,
0.773505291,0.341137124,0.603550296,0.435897436,0.693431387,0.461538462,0.365217796,197,67,65773,157065,,
0.781457275,0.352601156,0.689265537,0.466539197,0.723482696,0.497175141,0.365217796,224,55,71728,176963,,
0.780596193,0.348484848,0.635359116,0.450097847,0.700357004,0.414364641,0.365217796,215,66,79184,180840,,
0.786224321,0.334365325,0.662576687,0.444444444,0.717497624,0.496932515,0.365217796,215,55,94043,182477,,
0.808488519,0.380503145,0.683615819,0.488888889,0.734246298,0.508474576,0.365217796,197,56,76225,180255,,
0.766948434,0.313513514,0.648044693,0.422586521,0.689699327,0.458100559,0.365217796,254,63,104431,191687,,
0.787562568,0.323529412,0.662650602,0.434782609,0.709618998,0.439759036,0.365217796,230,56,89611,202064,,
0.765434146,0.328903654,0.607361963,0.426724138,0.696097721,0.447852761,0.365217796,202,64,75356,141244,,
0.790141868,0.33819242,0.655367232,0.446153846,0.706118929,0.463276836,0.365217796,227,61,70812,168539,,
0.772303767,0.307909605,0.626436782,0.412878788,0.685672331,0.442528736,0.365217796,245,65,103930,183171,,
0.790203264,0.311688312,0.644295302,0.420131291,0.710374625,0.489932886,0.365217796,212,53,76111,155097,,
0.788303387,0.379432624,0.611428571,0.468271335,0.707897798,0.474285714,0.365217796,175,68,88908,194817,,
0.807829488,0.319261214,0.720238095,0.442413163,0.731418118,0.505952381,0.365217796,258,47,120942,241470,,
0.788713095,0.332317073,0.637426901,0.436873747,0.704368444,0.415204678,0.365217796,219,62,81159,200448,,
0.816166839,0.407523511,0.666666667,0.505836576,0.732370651,0.456410256,0.365217796,189,65,81451,189503,,
0.799361676,0.348214286,0.688235294,0.462450593,0.729191831,0.5,0.365217796,219,53,88570,194458,,
0.781124807,0.305785124,0.689440994,0.423664122,0.714243408,0.472049689,0.365217796,252,50,114668,220243,,
0.794183465,0.347826087,0.64,0.450704225,0.708926433,0.474285714,0.365217796,210,63,74188,163635,,
0.766135881,0.325,0.63030303,0.428865979,0.696975571,0.448484848,0.365217796,216,61,55090,146707,,
0.806482341,0.355828221,0.682352941,0.467741935,0.729160912,0.464705882,0.365217796,210,54,93331,215046,,
0.814115583,0.354929577,0.728323699,0.477272727,0.744949224,0.543352601,0.365217796,229,47,105427,213085,,
0.771842011,0.324242424,0.633136095,0.428857715,0.696519112,0.443786982,0.365217796,223,62,78602,187894,,
0.759759504,0.305232558,0.625,0.41015625,0.682955206,0.410714286,0.365217796,239,63,101227,200413,,
0.782045892,0.322981366,0.641975309,0.429752066,0.705370418,0.425925926,0.365217796,218,58,91783,188668,,
0.777059331,0.325732899,0.617283951,0.426439232,0.695632248,0.49382716,0.365217796,207,62,97317,172161,,
0.765137912,0.331103679,0.607361963,0.428571429,0.695639569,0.429447853,0.365217796,200,64,92394,187298,,
0.808391401,0.306358382,0.692810458,0.424849699,0.721830499,0.483660131,0.365217796,240,47,63032,150738,,
0.834786708,0.42384106,0.695652174,0.526748971,0.751809412,0.494565217,0.365217796,174,56,64215,166437,,
0.78110883,0.334482759,0.625806452,0.435955056,0.708379617,0.44516129,0.365217796,193,58,75721,161073,,
0.762731276,0.289940828,0.597560976,0.390438247,0.669571643,0.402439024,0.365217796,240,66,122792,227641,,
0.799018725,0.364779874,0.666666667,0.471544715,0.725223515,0.488505747,0.365217796,202,58,92694,198316,,
0.767884551,0.349544073,0.638888889,0.451866405,0.708540618,0.488888889,0.365217796,214,65,67902,170670,,
0.78582068,0.352941176,0.593023256,0.442516269,0.691709437,0.436046512,0.365217796,187,70,65657,171166,,
0.803766082,0.34870317,0.672222222,0.459203036,0.715754213,0.444444444,0.365217796,226,59,123875,253722,,
0.786108618,0.33431085,0.644067797,0.44015444,0.701603192,0.451977401,0.365217796,227,63,95102,215096,,
0.780198988,0.355932203,0.684782609,0.468401487,0.720808725,0.52173913,0.365217796,228,58,110869,227086,,
0.762298405,0.348684211,0.638554217,0.45106383,0.711059787,0.506024096,0.365217796,198,60,68905,155786,,
0.794108183,0.382636656,0.650273224,0.481781377,0.722006517,0.415300546,0.365217796,192,64,91087,218344,,
0.797980296,0.347266881,0.617142857,0.444444444,0.700060021,0.417142857,0.365217796,203,67,104742,203733,,
0.799231423,0.35,0.673076923,0.460526316,0.734267221,0.474358974,0.365217796,195,51,92188,179264,,
0.817544493,0.390769231,0.721590909,0.506986028,0.75524859,0.494318182,0.365217796,198,49,88432,191842,,
0.78271703,0.332307692,0.627906977,0.434607646,0.697750249,0.459302326,0.365217796,217,64,98108,184828,,
